unique_id,ds,y_hat,prod_cluster,crm_max_connectivity
14,2022-06-01,91.63626098632812,1,0.864687949823205
14,2022-07-01,91.91372680664062,1,0.864687949823205
14,2022-08-01,91.4550552368164,1,0.864687949823205
14,2022-09-01,91.13687896728516,1,0.864687949823205
14,2022-10-01,91.38253784179688,1,0.864687949823205
14,2022-11-01,91.27778625488281,1,0.864687949823205
22,2022-06-01,91.63628387451172,0,0.8144746121335072
22,2022-07-01,91.91375732421875,0,0.8144746121335072
22,2022-08-01,91.4551010131836,0,0.8144746121335072
22,2022-09-01,91.13690948486328,0,0.8144746121335072
22,2022-10-01,91.38258361816406,0,0.8144746121335072
22,2022-11-01,91.27782440185547,0,0.8144746121335072
23,2022-06-01,91.63626861572266,1,0.9400343174110523
23,2022-07-01,91.91372680664062,1,0.9400343174110523
23,2022-08-01,91.4550552368164,1,0.9400343174110523
23,2022-09-01,91.13687896728516,1,0.9400343174110523
23,2022-10-01,91.38253784179688,1,0.9400343174110523
23,2022-11-01,91.27778625488281,1,0.9400343174110523
27,2022-06-01,91.63626861572266,0,0.5151850083238964
27,2022-07-01,91.91372680664062,0,0.5151850083238964
27,2022-08-01,91.45506286621094,0,0.5151850083238964
27,2022-09-01,91.13688659667969,0,0.5151850083238964
27,2022-10-01,91.38256072998047,0,0.5151850083238964
27,2022-11-01,91.27780151367188,0,0.5151850083238964
3,2022-06-01,91.63626861572266,0,0.7132927870327765
3,2022-07-01,91.91372680664062,0,0.7132927870327765
3,2022-08-01,91.4550552368164,0,0.7132927870327765
3,2022-09-01,91.13687896728516,0,0.7132927870327765
3,2022-10-01,91.38255310058594,0,0.7132927870327765
3,2022-11-01,91.27778625488281,0,0.7132927870327765
31,2022-06-01,91.63626861572266,0,0.8920138664653094
31,2022-07-01,91.91372680664062,0,0.8920138664653094
31,2022-08-01,91.45506286621094,0,0.8920138664653094
31,2022-09-01,91.13688659667969,0,0.8920138664653094
31,2022-10-01,91.38256072998047,0,0.8920138664653094
31,2022-11-01,91.27780151367188,0,0.8920138664653094
33,2022-06-01,91.63626861572266,0,0.5010509447776222
33,2022-07-01,91.91372680664062,0,0.5010509447776222
33,2022-08-01,91.45506286621094,0,0.5010509447776222
33,2022-09-01,91.13688659667969,0,0.5010509447776222
33,2022-10-01,91.38256072998047,0,0.5010509447776222
33,2022-11-01,91.27780151367188,0,0.5010509447776222
35,2022-06-01,91.63628387451172,0,0.9705935012271681
35,2022-07-01,91.91375732421875,0,0.9705935012271681
35,2022-08-01,91.4551010131836,0,0.9705935012271681
35,2022-09-01,91.13690948486328,0,0.9705935012271681
35,2022-10-01,91.38258361816406,0,0.9705935012271681
35,2022-11-01,91.27782440185547,0,0.9705935012271681
38,2022-06-01,91.63628387451172,0,0.6226263078537773
38,2022-07-01,91.91375732421875,0,0.6226263078537773
38,2022-08-01,91.4551010131836,0,0.6226263078537773
38,2022-09-01,91.13690185546875,0,0.6226263078537773
38,2022-10-01,91.38257598876953,0,0.6226263078537773
38,2022-11-01,91.27782440185547,0,0.6226263078537773
40,2022-06-01,91.63626861572266,0,0.5050335187210002
40,2022-07-01,91.91372680664062,0,0.5050335187210002
40,2022-08-01,91.45506286621094,0,0.5050335187210002
40,2022-09-01,91.13688659667969,0,0.5050335187210002
40,2022-10-01,91.38256072998047,0,0.5050335187210002
40,2022-11-01,91.27780151367188,0,0.5050335187210002
45,2022-06-01,91.63626861572266,0,0.4203863592649268
45,2022-07-01,91.91373443603516,0,0.4203863592649268
45,2022-08-01,91.45506286621094,0,0.4203863592649268
45,2022-09-01,91.13689422607422,0,0.4203863592649268
45,2022-10-01,91.38256072998047,0,0.4203863592649268
45,2022-11-01,91.27780151367188,0,0.4203863592649268
48,2022-06-01,91.63626861572266,0,0.4293443427178805
48,2022-07-01,91.91373443603516,0,0.4293443427178805
48,2022-08-01,91.45507049560547,0,0.4293443427178805
48,2022-09-01,91.13688659667969,0,0.4293443427178805
48,2022-10-01,91.38255310058594,0,0.4293443427178805
48,2022-11-01,91.27780151367188,0,0.4293443427178805
50,2022-06-01,91.63628387451172,0,0.6948678884227433
50,2022-07-01,91.91375732421875,0,0.6948678884227433
50,2022-08-01,91.4551010131836,0,0.6948678884227433
50,2022-09-01,91.13690948486328,0,0.6948678884227433
50,2022-10-01,91.38258361816406,0,0.6948678884227433
50,2022-11-01,91.27782440185547,0,0.6948678884227433
