unique_id,ds,y_hat
14,2022-06-01,5.0114503
14,2022-07-01,4.921566
14,2022-08-01,5.062
14,2022-09-01,4.971839
14,2022-10-01,4.928403
14,2022-11-01,4.8492446
22,2022-06-01,100.82168
22,2022-07-01,102.03308
22,2022-08-01,102.36749
22,2022-09-01,100.93463
22,2022-10-01,100.33358
22,2022-11-01,102.017
23,2022-06-01,1.3316717
23,2022-07-01,1.3131586
23,2022-08-01,1.3386476
23,2022-09-01,1.3112838
23,2022-10-01,1.2881685
23,2022-11-01,1.2391716
27,2022-06-01,253.30246
27,2022-07-01,275.41885
27,2022-08-01,263.06564
27,2022-09-01,246.33545
27,2022-10-01,246.18254
27,2022-11-01,281.2871
3,2022-06-01,205.06793
3,2022-07-01,219.88235
3,2022-08-01,212.98181
3,2022-09-01,200.27673
3,2022-10-01,199.86871
3,2022-11-01,224.46965
31,2022-06-01,337.46735
31,2022-07-01,361.55255
31,2022-08-01,346.35
31,2022-09-01,328.75342
31,2022-10-01,329.6496
31,2022-11-01,368.43536
33,2022-06-01,359.127
33,2022-07-01,362.07422
33,2022-08-01,361.941
33,2022-09-01,358.54904
33,2022-10-01,357.89386
33,2022-11-01,363.09802
35,2022-06-01,80.41193
35,2022-07-01,80.40592
35,2022-08-01,80.54769
35,2022-09-01,80.44922
35,2022-10-01,80.32069
35,2022-11-01,80.27593
38,2022-06-01,64.88119
38,2022-07-01,65.022934
38,2022-08-01,65.13694
38,2022-09-01,64.978195
38,2022-10-01,64.8074
38,2022-11-01,65.06989
40,2022-06-01,319.00964
40,2022-07-01,355.0287
40,2022-08-01,332.37738
40,2022-09-01,311.83783
40,2022-10-01,310.81555
40,2022-11-01,365.0292
45,2022-06-01,40.286697
45,2022-07-01,40.09985
45,2022-08-01,38.9196
45,2022-09-01,32.50952
45,2022-10-01,32.139313
45,2022-11-01,41.054893
48,2022-06-01,119.606735
48,2022-07-01,139.56703
48,2022-08-01,126.8488
48,2022-09-01,114.02309
48,2022-10-01,113.82121
48,2022-11-01,144.43268
50,2022-06-01,37.9316
50,2022-07-01,37.941177
50,2022-08-01,38.003654
50,2022-09-01,37.972935
50,2022-10-01,37.896687
50,2022-11-01,37.895588
