unique_id,ds,y_hat,h_step,cp_eps,cp_source,cp_lo,cp_hi,cp_alpha,cp_method
14,2022-06-01,5.003176,1,15.053135376562494,per_horizon,-10.049959164251703,20.056311588873285,0.1,wcp_exp
14,2022-07-01,4.9840283,2,17.534746236132804,per_horizon,-12.550717896746818,22.51877457551879,0.1,wcp_exp
14,2022-08-01,4.9715033,3,15.454799949999995,per_horizon,-10.48329669224853,20.42630320775146,0.1,wcp_exp
14,2022-09-01,4.9348407,4,16.823990448046857,per_horizon,-11.889149768878156,21.758831127215558,0.1,wcp_exp
14,2022-10-01,4.9254637,5,14.157366182031254,per_horizon,-9.231902505578617,19.08282985848389,0.1,wcp_exp
14,2022-11-01,4.9087152,6,18.46945022734377,per_horizon,-13.56073497923586,23.37816547545168,0.1,wcp_exp
22,2022-06-01,101.03934,1,15.053135376562494,per_horizon,85.98620178164063,116.09247253476562,0.1,wcp_exp
22,2022-07-01,102.21827,2,17.534746236132804,per_horizon,84.68352311201173,119.75301558427734,0.1,wcp_exp
22,2022-08-01,102.08873,3,15.454799949999995,per_horizon,86.63392990839844,117.54352980839843,0.1,wcp_exp
22,2022-09-01,101.27665,4,16.823990448046857,per_horizon,84.4526590270508,118.10063992314451,0.1,wcp_exp
22,2022-10-01,101.14317,5,14.157366182031254,per_horizon,86.98580703574218,115.30053939980469,0.1,wcp_exp
22,2022-11-01,102.30052,6,18.46945022734377,per_horizon,83.83107162324217,120.76997207792971,0.1,wcp_exp
23,2022-06-01,1.3669451,1,15.053135376562494,per_horizon,-13.686190229048151,16.420080524076837,0.1,wcp_exp
23,2022-07-01,1.3623191,2,17.534746236132804,per_horizon,-16.17242712430877,18.89706534795684,0.1,wcp_exp
23,2022-08-01,1.3619347,3,15.454799949999995,per_horizon,-14.09286528813476,16.81673461186523,0.1,wcp_exp
23,2022-09-01,1.3536009,4,16.823990448046857,per_horizon,-15.470389588404828,18.177591307688886,0.1,wcp_exp
23,2022-10-01,1.3461581,5,14.157366182031254,per_horizon,-12.811208035173038,15.503524328889469,0.1,wcp_exp
23,2022-11-01,1.3376744,6,18.46945022734377,per_horizon,-17.131775847995016,19.807124606692526,0.1,wcp_exp
27,2022-06-01,255.73337,1,15.053135376562494,per_horizon,240.68023254335938,270.7865032964844,0.1,wcp_exp
27,2022-07-01,275.2081,2,17.534746236132804,per_horizon,257.67335312910154,292.7428456013672,0.1,wcp_exp
27,2022-08-01,262.62155,3,15.454799949999995,per_horizon,247.16675156367188,278.07635146367187,0.1,wcp_exp
27,2022-09-01,253.05585,4,16.823990448046857,per_horizon,236.2318567199219,269.8798376160156,0.1,wcp_exp
27,2022-10-01,256.12354,5,14.157366182031254,per_horizon,241.96616897421876,270.28090133828124,0.1,wcp_exp
27,2022-11-01,274.88605,6,18.46945022734377,per_horizon,256.4165971359375,293.355497590625,0.1,wcp_exp
3,2022-06-01,206.41695,1,15.053135376562494,per_horizon,191.36381103457032,221.4700817876953,0.1,wcp_exp
3,2022-07-01,220.21426,2,17.534746236132804,per_horizon,202.67951767988282,237.74901015214843,0.1,wcp_exp
3,2022-08-01,212.2588,3,15.454799949999995,per_horizon,196.80400437128907,227.71360427128906,0.1,wcp_exp
3,2022-09-01,205.25206,4,16.823990448046857,per_horizon,188.42806948847658,222.0760503845703,0.1,wcp_exp
3,2022-10-01,206.84833,5,14.157366182031254,per_horizon,192.6909614546875,221.00569381875,0.1,wcp_exp
3,2022-11-01,220.0094,6,18.46945022734377,per_horizon,201.53994918671873,238.47884964140627,0.1,wcp_exp
31,2022-06-01,339.89926,1,15.053135376562494,per_horizon,324.84612609804685,354.9523968511719,0.1,wcp_exp
31,2022-07-01,360.7919,2,17.534746236132804,per_horizon,343.2571543986328,378.32664687089846,0.1,wcp_exp
31,2022-08-01,346.16754,3,15.454799949999995,per_horizon,330.71274155390626,361.62234145390624,0.1,wcp_exp
31,2022-09-01,336.21387,4,16.823990448046857,per_horizon,319.38987673945314,353.03785763554686,0.1,wcp_exp
31,2022-10-01,340.38116,5,14.157366182031254,per_horizon,326.22379836875,354.5385307328125,0.1,wcp_exp
31,2022-11-01,359.93677,6,18.46945022734377,per_horizon,341.46731735078123,378.40621780546877,0.1,wcp_exp
33,2022-06-01,359.27612,1,15.053135376562494,per_horizon,344.2229876703125,374.3292584234375,0.1,wcp_exp
33,2022-07-01,362.5442,2,17.534746236132804,per_horizon,345.00944321699217,380.07893568925783,0.1,wcp_exp
33,2022-08-01,361.4344,3,15.454799949999995,per_horizon,345.97958725703126,376.88918715703124,0.1,wcp_exp
33,2022-09-01,359.63193,4,16.823990448046857,per_horizon,342.8079370421875,376.45591793828123,0.1,wcp_exp
33,2022-10-01,359.61005,5,14.157366182031254,per_horizon,345.4526802046875,373.76741256875,0.1,wcp_exp
33,2022-11-01,362.8587,6,18.46945022734377,per_horizon,344.3892533859375,381.328153840625,0.1,wcp_exp
35,2022-06-01,80.4823,1,15.053135376562494,per_horizon,65.429164428125,95.53543518125,0.1,wcp_exp
35,2022-07-01,80.49849,2,17.534746236132804,per_horizon,62.96374314375001,98.03323561601562,0.1,wcp_exp
35,2022-08-01,80.54054,3,15.454799949999995,per_horizon,65.08574265253907,95.99534255253906,0.1,wcp_exp
35,2022-09-01,80.49622,4,16.823990448046857,per_horizon,63.672233001660175,97.32021389775389,0.1,wcp_exp
35,2022-10-01,80.45136,5,14.157366182031254,per_horizon,66.29399642783203,94.60872879189453,0.1,wcp_exp
35,2022-11-01,80.471306,6,18.46945022734377,per_horizon,62.0018556198242,98.94075607451174,0.1,wcp_exp
38,2022-06-01,64.96274,1,15.053135376562494,per_horizon,49.90960266054688,80.01587341367187,0.1,wcp_exp
38,2022-07-01,65.13506,2,17.534746236132804,per_horizon,47.600316935253915,82.66980940751952,0.1,wcp_exp
38,2022-08-01,65.18581,3,15.454799949999995,per_horizon,49.73100632441407,80.64060622441406,0.1,wcp_exp
38,2022-09-01,65.07811,4,16.823990448046857,per_horizon,48.25411929316408,81.9021001892578,0.1,wcp_exp
38,2022-10-01,65.018295,5,14.157366182031254,per_horizon,50.860929106054684,79.17566147011719,0.1,wcp_exp
38,2022-11-01,65.21284,6,18.46945022734377,per_horizon,46.74338699189451,83.68228744658205,0.1,wcp_exp
40,2022-06-01,326.02084,1,15.053135376562494,per_horizon,310.96770812929685,341.0739788824219,0.1,wcp_exp
40,2022-07-01,354.47452,2,17.534746236132804,per_horizon,336.9397715861328,372.00926405839846,0.1,wcp_exp
40,2022-08-01,333.50714,3,15.454799949999995,per_horizon,318.05234116328126,348.96194106328124,0.1,wcp_exp
40,2022-09-01,320.67514,4,16.823990448046857,per_horizon,303.8511499328125,337.49913082890623,0.1,wcp_exp
40,2022-10-01,326.69272,5,14.157366182031254,per_horizon,312.53535232382814,340.8500846878906,0.1,wcp_exp
40,2022-11-01,353.175,6,18.46945022734377,per_horizon,334.705537565625,371.6444380203125,0.1,wcp_exp
45,2022-06-01,35.98951,1,15.053135376562494,per_horizon,20.936374205957037,51.042644959082025,0.1,wcp_exp
45,2022-07-01,37.863895,2,17.534746236132804,per_horizon,20.32914918012696,55.39864165239257,0.1,wcp_exp
45,2022-08-01,42.20347,3,15.454799949999995,per_horizon,26.74866837275391,57.6582682727539,0.1,wcp_exp
45,2022-09-01,39.46386,4,16.823990448046857,per_horizon,22.639869110058612,56.287850006152325,0.1,wcp_exp
45,2022-10-01,36.406776,5,14.157366182031254,per_horizon,22.249410246191403,50.56414261025391,0.1,wcp_exp
45,2022-11-01,39.750954,6,18.46945022734377,per_horizon,21.281503446972636,58.22040390166018,0.1,wcp_exp
48,2022-06-01,121.96942,1,15.053135376562494,per_horizon,106.91628601015626,137.02255676328124,0.1,wcp_exp
48,2022-07-01,138.24916,2,17.534746236132804,per_horizon,120.71441453046876,155.78390700273437,0.1,wcp_exp
48,2022-08-01,126.80067,3,15.454799949999995,per_horizon,111.34586685908204,142.25546675908203,0.1,wcp_exp
48,2022-09-01,119.20871,4,16.823990448046857,per_horizon,102.38471926875002,136.03270016484373,0.1,wcp_exp
48,2022-10-01,122.138405,5,14.157366182031254,per_horizon,107.98103866416015,136.29577102822265,0.1,wcp_exp
48,2022-11-01,137.5506,6,18.46945022734377,per_horizon,119.08114791718748,156.02004837187502,0.1,wcp_exp
50,2022-06-01,37.97374,1,15.053135376562494,per_horizon,22.920604247460943,53.02687500058593,0.1,wcp_exp
50,2022-07-01,37.983368,2,17.534746236132804,per_horizon,20.44862168378907,55.51811415605468,0.1,wcp_exp
50,2022-08-01,38.01921,3,15.454799949999995,per_horizon,22.564410865429693,53.47401076542968,0.1,wcp_exp
50,2022-09-01,38.002636,4,16.823990448046857,per_horizon,21.17864550776369,54.826626403857404,0.1,wcp_exp
50,2022-10-01,37.979103,5,14.157366182031254,per_horizon,23.821736906347653,52.13646927041016,0.1,wcp_exp
50,2022-11-01,37.99857,6,18.46945022734377,per_horizon,19.52911926118162,56.46801971586916,0.1,wcp_exp
